module_id,work_id,title,source_name,first_author,matched_queries,metadata_status,relevance_review,source_review,author_position_review,work_type_review,reviewer_1,reviewer_2,adjudicator,reviewed_at,notes
D1,10.1016/j.geoderma.2020.114253,Three-dimensional digital soil mapping of multiple soil properties at a field-scale using regression kriging,Geoderma,Yakun Zhang,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1111/ejss.12492,The role of soil depth in the evaluation of management‐induced effects on soil organic matter,European Journal of Soil Science,L. Knebl,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/s1002-0160(17)60326-6,Seasonal Variability of Soil Organic Carbon Fractions Under Arable Land,Pedosphere,Henning SCHIEDUNG,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/s1002-0160(11)60181-1,Soil Properties and Wheat Growth and Nutrients as Affected by Compost Amendment Under Saline Water Irrigation,Pedosphere,A.M. MAHDY,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/s1002-0160(13)60056-9,Temporal Variations in Soil CO2 Efflux Under Different Land Use Types in the Black Soil Zone of Northeast China,Pedosphere,Xiao-Zeng HAN,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/s1002-0160(15)60054-6,Pedotransfer Functions for Estimating Soil Hydraulic Properties: A Review,Pedosphere,Nitin Gorakh PATIL,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.5194/soil-7-495-2021,Application of the governance disruptions framework to German agricultural soil policy,SOIL,Bartosz Bartkowski,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2015.12.003,"Digital mapping of soil organic carbon at multiple depths using different data mining techniques in Baneh region, Iran",Geoderma,R. Taghizadeh-Mehrjardi,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.2136/sssaj2001.651169x,"Land‐Use Management Using a Soil Survey Geographic Database for Finney County, Kansas",Soil Science Society of America Journal,J. Wu,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.2136/sssaj2014.05.0189,Mapping of Hydropedologic Spatial Patterns in a Steep Headwater Catchment,Soil Science Society of America Journal,Cody P. Gillin,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/s1002-0160(06)60031-3,Electrical Conductivity in Soil Extracts: Chemical Factors and Their Intensity,Pedosphere,Guang-Ming LIU,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2019.03.037,Relative prediction intervals reveal larger uncertainty in 3D approaches to predictive digital soil mapping of soil properties with legacy data,Geoderma,Travis W. Nauman,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2016.08.013,Supplemental sampling for digital soil mapping based on prediction uncertainty from both the feature domain and the spatial domain,Geoderma,Yan Li,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2016.02.014,Variability of soil organic carbon stocks and soil CO2 efflux across urban land use and soil cover types,Geoderma,L.F. Weissert,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2016.09.024,Hyper-temporal remote sensing for digital soil mapping: Characterizing soil-vegetation response to climatic variability,Geoderma,Jonathan J. Maynard,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1046/j.1365-2389.2001.00383.x,Statistics to support soil research and their presentation,European Journal of Soil Science,R. Webster,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2018.09.027,A novel soil amendment for enhancing soil moisture retention and soil carbon in drought-prone soils,Geoderma,Cynthia M. Kallenbach,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1111/j.1365-2389.2009.01139.x,pH‐dependent extraction of soil and soil amendments to understand the factors controlling element mobility,European Journal of Soil Science,C. M. Carter,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.5194/soil-5-367-2019,Evaluating the effects of soil erosion and productivity decline on soil carbon dynamics using a model-based approach,SOIL,Samuel Bouchoms,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1111/ejss.13370,Interpretable spectroscopic modelling of soil with machine learning,European Journal of Soil Science,Alexandre M. J.‐C. Wadoux,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.2136/sssaj2014.05.0202,Digital Mapping of Soil Particle‐Size Fractions for Nigeria,Soil Science Society of America Journal,Stephen I. C. Akpa,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2021.115453,Optimal scaling of predictors for digital mapping of soil properties,Geoderma,Andrei Dornik,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1002/saj2.20296,Digital soil science and beyond,Soil Science Society of America Journal,Alexandre M. J.‐C. Wadoux,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2021.114998,Regional ensemble modeling reduces uncertainty for digital soil mapping,Geoderma,Colby Brungard,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.pedsph.2022.06.002,Cropping leads to loss of soil organic matter: How can we prevent it?,Pedosphere,Vincent CHAPLOT,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.5194/soil-9-39-2023,Forest liming in the face of climate change: the implications of restorative liming for soil organic carbon in mature German forests,SOIL,Oliver van Straaten,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.2136/sssaj2006.0323,Using the EM38DD Soil Sensor to Delineate Clay Lenses in a Sandy Forest Soil,Soil Science Society of America Journal,L. Cockx,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.5194/soil-2-673-2016,"The effects of worms, clay and biochar on CO <sub>2</sub> emissions during production and soil application of co-composts",SOIL,Justine Barthod,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.2136/sssaj2000.64194x,Predicting the Gas Diffusion Coefficient in Undisturbed Soil from Soil Water Characteristics,Soil Science Society of America Journal,P. Moldrup,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/s1002-0160(18)60061-x,Soil Microbiomes—a Promising Strategy for Contaminated Soil Remediation: A Review,Pedosphere,Ying TENG,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.5194/soil-10-151-2024,Mulch application as the overarching factor explaining increase in soil organic carbon stocks under conservation agriculture in two 8-year-old experiments in Zimbabwe,SOIL,Armwell Shumba,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/j.geoderma.2015.08.023,Combining digital soil mapping and hydrological modeling in a data scarce watershed in north-central Portugal,Geoderma,Filipa Tavares Wahren,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.2136/sssaj2008.0264,Performance of a New Capacitance Soil Moisture Probe in a Sandy Soil,Soil Science Society of America Journal,Lawrence R. Parsons,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.2136/sssaj2015.05.0187,An Error Budget for Mapping Field-Scale Soil Salinity at Various Depths using Different Sources of Ancillary Data,Soil Science Society of America Journal,Jingyi Huang,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/s1002-0160(17)60377-1,Classification of Soil Types Using Geographic Object-Based Image Analysis and Random Forests,Pedosphere,Andrei DORNIK,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1111/ejss.13274,Combined effects of rainfall types and antecedent soil moisture on runoff generation at a hillslope of red soil region,European Journal of Soil Science,Yaji Wang,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D1,10.1016/s0016-7061(00)00046-x,Use of combined digital elevation model and satellite radiometric data for regional soil mapping,Geoderma,Endre Dobos,soil taxonomy classification pedology digital soil mapping soil survey,metadata_screened,pending,pending,pending,pending,,,,,
D2,10.1016/j.still.2004.07.004,"Effects of traffic on soil aeration, bulk density and growth of spring barley",Soil and Tillage Research,Ewa A. Czyż,soil water retention hydraulic conductivity aggregation porosity bulk density infiltration compaction erosion,metadata_screened,pending,pending,pending,pending,,,,,
D2,10.1016/j.agwat.2023.108527,Photosynthetic and hydraulic changes caused by water deficit and flooding stress increase rice’s intrinsic water-use efficiency,Agricultural Water Management,Rui Zhu,soil water retention hydraulic conductivity aggregation porosity bulk density infiltration compaction erosion,metadata_screened,pending,pending,pending,pending,,,,,
D2,10.1016/j.geoderma.2008.12.003,Development of soil physical structure and biological functionality in mining spoils affected by soil erosion in a Mediterranean-Continental environment,Geoderma,M. Moreno-de las Heras,soil water retention hydraulic conductivity aggregation porosity bulk density infiltration compaction erosion,metadata_screened,pending,pending,pending,pending,,,,,
D2,10.1016/j.still.2009.12.007,Soil compaction varies by crop management system over a claypan soil landscape,Soil and Tillage Research,Ki-Yuol Jung,soil water retention hydraulic conductivity aggregation porosity bulk density infiltration compaction erosion,metadata_screened,pending,pending,pending,pending,,,,,
D2,10.1016/j.geoderma.2012.08.012,Dynamic soil water repellency and infiltration in post-wildfire soils,Geoderma,Sarah M. Beatty,soil water retention hydraulic conductivity aggregation porosity bulk density infiltration compaction erosion,metadata_screened,pending,pending,pending,pending,,,,,
D2,10.2136/sssaj2011.0402,Assessment of the Natural Recovery Rate of Soil Specific Volume following Forest Soil Compaction,Soil Science Society of America Journal,Noémie Goutal,soil water retention hydraulic conductivity aggregation porosity bulk density infiltration compaction erosion,metadata_screened,pending,pending,pending,pending,,,,,
D2,10.1016/j.still.2020.104673,Rare earth elements tracing interrill erosion processes as affected by near-surface hydraulic gradients,Soil and Tillage Research,Chenfeng Wang,soil water retention hydraulic conductivity aggregation porosity bulk density infiltration compaction erosion,metadata_screened,pending,pending,pending,pending,,,,,
